Age,Income,Usage,Pain,Product,Spending,Purchase
24,80000,Occasional,Quality,Foundation,3358,0
37,120000,Occasional,Shade,Kajal,3518,0
46,40000,Occasional,Quality,Foundation,2090,0
32,120000,Weekly,Quality,Blush,583,1
28,120000,Weekly,Shade,Kajal,512,1
25,80000,Weekly,Quality,Concealer,1958,1
46,120000,Occasional,Price,Lipstick,2041,0
38,80000,Weekly,Shade,Foundation,1228,1
24,20000,Daily,Price,Concealer,1051,0
43,20000,Daily,Shade,Blush,1717,0
36,80000,Weekly,Quality,Lipstick,2686,1
40,20000,Daily,Quality,Concealer,2121,0
28,40000,Daily,Quality,Lipstick,1345,0
28,120000,Occasional,Shade,Foundation,2094,0
41,40000,Weekly,Price,Blush,2192,0
38,120000,Weekly,Price,Lipstick,404,1
21,20000,Occasional,Shade,Concealer,1789,0
25,40000,Daily,Shade,Foundation,1782,0
41,20000,Daily,Price,Foundation,1755,0
20,120000,Weekly,Price,Concealer,1069,1
39,80000,Daily,Price,Concealer,3063,1
38,80000,Occasional,Price,Lipstick,3990,0
19,40000,Occasional,Shade,Kajal,3110,0
41,20000,Weekly,Shade,Foundation,2259,0
29,20000,Occasional,Quality,Lipstick,2327,0
47,40000,Occasional,Price,Concealer,3592,0
23,80000,Weekly,Quality,Lipstick,678,1
19,120000,Occasional,Shade,Concealer,3593,0
49,40000,Occasional,Shade,Blush,3629,0
45,120000,Occasional,Quality,Concealer,1012,0
38,80000,Daily,Price,Concealer,3738,1
18,20000,Weekly,Price,Concealer,1672,0
29,80000,Weekly,Price,Kajal,524,1
43,40000,Weekly,Price,Concealer,2037,0
39,20000,Daily,Quality,Foundation,1037,0
46,40000,Daily,Quality,Foundation,535,0
29,40000,Weekly,Shade,Lipstick,482,0
42,80000,Daily,Price,Kajal,1011,1
34,40000,Weekly,Price,Lipstick,2192,0
44,80000,Daily,Price,Foundation,2791,1
44,20000,Occasional,Quality,Foundation,2188,0
48,80000,Occasional,Price,Blush,922,0
27,20000,Weekly,Quality,Concealer,3377,0
49,80000,Daily,Price,Foundation,1559,1
45,120000,Daily,Price,Lipstick,1450,1
45,120000,Occasional,Shade,Lipstick,3475,0
33,40000,Occasional,Price,Concealer,1048,0
32,80000,Daily,Price,Concealer,3851,1
47,80000,Daily,Shade,Blush,2502,1
47,20000,Daily,Quality,Kajal,2604,0
32,40000,Daily,Quality,Lipstick,2582,0
47,80000,Daily,Price,Concealer,2847,1
36,40000,Daily,Quality,Lipstick,2636,0
29,120000,Weekly,Price,Concealer,809,1
40,80000,Daily,Shade,Foundation,1875,1
37,80000,Occasional,Shade,Lipstick,2123,0
49,40000,Weekly,Price,Foundation,3056,0
42,80000,Daily,Shade,Lipstick,1084,1
20,40000,Occasional,Shade,Kajal,3241,0
22,80000,Weekly,Price,Blush,3123,1
36,20000,Occasional,Price,Foundation,3940,0
24,40000,Daily,Shade,Concealer,2645,0
38,80000,Daily,Quality,Kajal,3981,1
26,120000,Daily,Quality,Lipstick,436,1
24,80000,Daily,Price,Foundation,2723,1
35,120000,Weekly,Price,Lipstick,2434,1
21,120000,Weekly,Quality,Lipstick,3790,1
42,20000,Occasional,Shade,Lipstick,2077,0
45,40000,Daily,Quality,Blush,1522,0
31,80000,Occasional,Quality,Blush,3834,0
35,20000,Weekly,Quality,Concealer,2784,0
43,80000,Daily,Quality,Foundation,1633,1
26,120000,Daily,Price,Kajal,3967,1
43,40000,Weekly,Price,Kajal,2077,0
38,80000,Weekly,Shade,Kajal,1604,1
19,80000,Weekly,Shade,Lipstick,3694,1
37,120000,Weekly,Shade,Blush,1063,1
45,80000,Weekly,Shade,Foundation,1001,1
32,80000,Daily,Quality,Lipstick,3289,1
45,120000,Weekly,Price,Blush,451,1
24,20000,Daily,Price,Blush,1625,0
29,120000,Daily,Shade,Foundation,1601,1
46,20000,Weekly,Shade,Foundation,2011,0
25,40000,Weekly,Quality,Foundation,1331,0
32,20000,Daily,Quality,Lipstick,1106,0
20,20000,Weekly,Shade,Concealer,534,0
31,40000,Weekly,Price,Foundation,3022,0
34,20000,Weekly,Price,Concealer,860,0
21,120000,Occasional,Price,Lipstick,1625,0
35,20000,Daily,Shade,Concealer,337,0
25,40000,Occasional,Price,Kajal,1459,0
21,120000,Weekly,Quality,Concealer,3169,1
19,40000,Occasional,Quality,Foundation,720,0
47,40000,Weekly,Shade,Lipstick,1542,0
23,80000,Occasional,Quality,Foundation,647,0
39,80000,Weekly,Shade,Kajal,2131,1
27,40000,Occasional,Price,Foundation,1869,0
21,40000,Occasional,Price,Foundation,3450,0
39,40000,Occasional,Price,Foundation,3095,0
46,80000,Daily,Quality,Blush,2218,1
48,80000,Occasional,Shade,Kajal,2620,0
35,20000,Daily,Price,Foundation,3532,0
43,20000,Weekly,Shade,Foundation,2201,0
29,40000,Occasional,Price,Foundation,2655,0
19,120000,Weekly,Quality,Lipstick,1697,1
27,120000,Weekly,Quality,Blush,3323,1
47,80000,Occasional,Shade,Lipstick,3080,0
21,80000,Daily,Quality,Blush,3380,1
31,80000,Occasional,Quality,Foundation,2124,0
48,40000,Weekly,Shade,Kajal,2791,0
33,120000,Weekly,Price,Concealer,3484,1
32,20000,Occasional,Quality,Concealer,1528,0
25,40000,Daily,Shade,Foundation,704,0
31,20000,Daily,Quality,Lipstick,2021,0
40,20000,Weekly,Quality,Kajal,3200,0
45,40000,Weekly,Quality,Blush,1520,0
42,20000,Daily,Quality,Foundation,3125,0
47,120000,Occasional,Shade,Kajal,414,0
25,20000,Weekly,Shade,Kajal,3492,0
38,120000,Daily,Shade,Blush,1976,1
33,120000,Weekly,Quality,Kajal,364,1
30,120000,Occasional,Quality,Lipstick,1599,0
35,80000,Daily,Quality,Lipstick,1124,1
32,20000,Weekly,Shade,Lipstick,2586,0
38,40000,Occasional,Quality,Kajal,2649,0
41,40000,Weekly,Price,Lipstick,1715,0
43,20000,Occasional,Quality,Blush,3893,0
42,80000,Occasional,Price,Kajal,1268,0
45,80000,Daily,Quality,Concealer,668,1
45,120000,Occasional,Shade,Kajal,532,0
45,20000,Weekly,Quality,Blush,2542,0
30,20000,Occasional,Price,Concealer,1206,0
26,40000,Occasional,Price,Kajal,3383,0
46,20000,Daily,Quality,Lipstick,1220,0
32,80000,Occasional,Price,Foundation,988,0
30,20000,Occasional,Price,Foundation,476,0
18,40000,Weekly,Shade,Lipstick,2564,0
42,120000,Daily,Quality,Foundation,1334,1
24,40000,Daily,Quality,Foundation,1769,0
26,40000,Daily,Quality,Lipstick,929,0
41,120000,Occasional,Price,Lipstick,463,0
18,40000,Daily,Quality,Kajal,3922,0
29,40000,Occasional,Quality,Kajal,2400,0
25,20000,Occasional,Shade,Lipstick,2565,0
41,20000,Weekly,Shade,Blush,3346,0
48,120000,Weekly,Shade,Foundation,1123,1
28,20000,Weekly,Price,Kajal,3731,0
36,20000,Weekly,Quality,Foundation,2732,0
34,40000,Weekly,Shade,Concealer,355,0
25,80000,Occasional,Shade,Lipstick,417,0
20,20000,Occasional,Shade,Blush,3247,0
20,80000,Daily,Quality,Concealer,3624,1
18,20000,Occasional,Quality,Concealer,1097,0
44,20000,Occasional,Quality,Concealer,1079,0
22,120000,Weekly,Price,Lipstick,3363,1
27,120000,Occasional,Price,Kajal,3150,0
24,120000,Weekly,Shade,Lipstick,3192,1
43,80000,Daily,Quality,Kajal,3551,1
26,40000,Daily,Shade,Concealer,1738,0
45,20000,Occasional,Quality,Concealer,2193,0
24,20000,Daily,Quality,Blush,3606,0
26,20000,Occasional,Quality,Kajal,3202,0
25,80000,Daily,Price,Concealer,1007,1
29,120000,Weekly,Price,Foundation,1403,1
19,40000,Weekly,Quality,Blush,321,0
18,80000,Weekly,Shade,Lipstick,1800,1
33,120000,Weekly,Quality,Blush,1142,1
40,80000,Occasional,Quality,Foundation,3811,0
40,40000,Daily,Shade,Kajal,2060,0
47,120000,Occasional,Quality,Lipstick,3941,0
41,80000,Weekly,Shade,Lipstick,1416,1
22,40000,Occasional,Price,Kajal,491,0
20,20000,Daily,Price,Blush,1318,0
29,40000,Occasional,Shade,Concealer,1426,0
25,20000,Daily,Price,Blush,695,0
39,80000,Occasional,Price,Foundation,3378,0
44,120000,Daily,Shade,Concealer,2987,1
20,120000,Daily,Price,Blush,1318,1
18,80000,Weekly,Quality,Kajal,866,1
20,120000,Daily,Quality,Foundation,530,1
22,120000,Weekly,Shade,Foundation,1173,1
32,20000,Weekly,Price,Foundation,2921,0
31,80000,Weekly,Quality,Concealer,539,1
20,40000,Occasional,Quality,Lipstick,389,0
18,20000,Occasional,Price,Concealer,2579,0
22,80000,Occasional,Price,Blush,756,0
43,20000,Occasional,Quality,Lipstick,2580,0
40,40000,Daily,Quality,Blush,653,0
48,40000,Daily,Shade,Lipstick,1304,0
31,80000,Occasional,Shade,Concealer,1656,0
24,40000,Daily,Quality,Foundation,738,0
44,20000,Daily,Shade,Kajal,1698,0
26,40000,Weekly,Quality,Foundation,3663,0
32,20000,Weekly,Quality,Concealer,644,0
32,20000,Weekly,Shade,Lipstick,3011,0
43,40000,Weekly,Shade,Foundation,3799,0
27,80000,Daily,Price,Concealer,956,1
45,120000,Occasional,Price,Blush,2477,0
30,40000,Daily,Price,Kajal,2488,0
36,20000,Daily,Quality,Foundation,2762,0
48,20000,Daily,Shade,Lipstick,1416,0
49,40000,Weekly,Quality,Blush,925,0
24,80000,Weekly,Shade,Concealer,583,1
34,80000,Weekly,Quality,Kajal,2279,1
37,20000,Occasional,Price,Lipstick,1978,0
46,20000,Daily,Price,Concealer,522,0
49,80000,Occasional,Price,Concealer,1043,0
21,120000,Weekly,Quality,Foundation,762,1
47,40000,Occasional,Shade,Foundation,1868,0
22,20000,Daily,Shade,Lipstick,3647,0
40,20000,Daily,Price,Concealer,2005,0
24,80000,Weekly,Price,Foundation,1463,1
30,40000,Weekly,Price,Kajal,2704,0
32,80000,Occasional,Price,Kajal,2036,0
28,40000,Weekly,Shade,Concealer,1346,0
46,40000,Weekly,Quality,Foundation,3641,0
21,40000,Daily,Quality,Lipstick,3206,0
30,20000,Weekly,Quality,Lipstick,964,0
49,120000,Weekly,Quality,Lipstick,1656,1
24,80000,Daily,Price,Kajal,1314,1
44,120000,Daily,Price,Foundation,2432,1
36,80000,Occasional,Price,Foundation,2968,0
39,40000,Weekly,Quality,Kajal,1354,0
45,20000,Daily,Price,Lipstick,2064,0
19,120000,Occasional,Price,Lipstick,2587,0
27,20000,Occasional,Shade,Concealer,2213,0
30,80000,Weekly,Shade,Blush,662,1
47,20000,Weekly,Price,Foundation,3169,0
42,20000,Occasional,Shade,Foundation,1712,0
38,120000,Daily,Shade,Foundation,967,1
23,40000,Occasional,Price,Blush,3670,0
45,20000,Weekly,Price,Concealer,2180,0
45,40000,Daily,Price,Blush,1694,0
29,80000,Daily,Price,Lipstick,398,1
29,20000,Occasional,Quality,Lipstick,2394,0
37,120000,Weekly,Quality,Foundation,3186,1
47,80000,Occasional,Price,Kajal,721,0
47,80000,Occasional,Shade,Foundation,1803,0
28,120000,Occasional,Price,Kajal,3950,0
49,20000,Daily,Price,Blush,361,0
43,20000,Daily,Shade,Lipstick,1432,0
40,80000,Weekly,Quality,Kajal,2002,1
45,20000,Weekly,Price,Blush,3920,0
42,40000,Occasional,Price,Lipstick,3490,0
24,120000,Occasional,Quality,Kajal,3357,0
47,40000,Occasional,Quality,Foundation,897,0
18,20000,Weekly,Shade,Foundation,3753,0
18,80000,Daily,Quality,Foundation,691,1
42,120000,Daily,Quality,Blush,3324,1
44,20000,Occasional,Quality,Foundation,1375,0
47,20000,Occasional,Shade,Concealer,2950,0
42,80000,Occasional,Quality,Lipstick,1612,0
37,80000,Occasional,Quality,Blush,2329,0
30,40000,Weekly,Shade,Foundation,2684,0
26,120000,Daily,Quality,Lipstick,1109,1
20,120000,Occasional,Quality,Kajal,3575,0
24,80000,Weekly,Shade,Foundation,3609,1
23,40000,Occasional,Price,Lipstick,1705,0
25,120000,Occasional,Shade,Concealer,3099,0
44,80000,Daily,Quality,Kajal,1459,1
26,20000,Occasional,Quality,Concealer,3778,0
47,120000,Daily,Quality,Lipstick,1831,1
22,40000,Daily,Shade,Concealer,1685,0
18,40000,Daily,Quality,Lipstick,3752,0
36,40000,Weekly,Quality,Lipstick,1180,0
27,20000,Weekly,Shade,Concealer,1899,0
29,120000,Daily,Price,Lipstick,2982,1
41,120000,Occasional,Price,Foundation,553,0
32,20000,Daily,Quality,Lipstick,3848,0
44,120000,Occasional,Shade,Blush,3485,0
39,20000,Daily,Quality,Lipstick,2367,0
49,20000,Occasional,Shade,Blush,2875,0
49,20000,Weekly,Shade,Lipstick,1468,0
41,40000,Occasional,Price,Lipstick,1531,0
26,120000,Daily,Price,Concealer,3902,1
37,20000,Weekly,Shade,Foundation,2723,0
34,120000,Occasional,Quality,Foundation,3875,0
47,40000,Occasional,Price,Kajal,465,0
34,20000,Occasional,Quality,Concealer,1873,0
43,80000,Occasional,Price,Concealer,3552,0
37,40000,Occasional,Price,Foundation,3208,0
29,80000,Weekly,Quality,Concealer,916,1
47,120000,Weekly,Price,Foundation,2959,1
24,120000,Weekly,Price,Concealer,1925,1
19,40000,Weekly,Quality,Lipstick,3815,0
20,120000,Daily,Price,Foundation,3703,1
34,80000,Weekly,Price,Foundation,802,1
22,20000,Occasional,Price,Blush,1212,0
34,20000,Occasional,Quality,Concealer,2426,0
41,20000,Weekly,Shade,Concealer,884,0
34,40000,Occasional,Quality,Foundation,2258,0
44,120000,Weekly,Shade,Lipstick,3035,1
34,80000,Occasional,Price,Lipstick,695,0
19,120000,Daily,Shade,Lipstick,1931,1
19,120000,Daily,Quality,Concealer,2180,1
45,120000,Weekly,Quality,Blush,3474,1
39,20000,Weekly,Price,Foundation,701,0
40,80000,Weekly,Shade,Kajal,1274,1
22,80000,Occasional,Price,Blush,523,0
49,120000,Weekly,Price,Kajal,817,1
18,20000,Daily,Quality,Blush,2981,0
18,20000,Occasional,Shade,Lipstick,535,0
36,80000,Weekly,Shade,Concealer,3798,1
47,20000,Occasional,Shade,Kajal,415,0
19,20000,Occasional,Shade,Blush,3534,0
38,20000,Weekly,Price,Concealer,525,0
29,40000,Occasional,Price,Kajal,2577,0
43,120000,Daily,Quality,Foundation,481,1
49,80000,Daily,Price,Blush,3620,1
23,80000,Occasional,Price,Foundation,1641,0
49,40000,Weekly,Quality,Lipstick,509,0
40,120000,Occasional,Quality,Foundation,1715,0
21,80000,Daily,Quality,Foundation,2443,1
40,20000,Occasional,Price,Blush,1193,0
28,80000,Occasional,Price,Lipstick,2181,0
41,20000,Daily,Quality,Foundation,3103,0
44,40000,Occasional,Quality,Concealer,1409,0
34,20000,Occasional,Quality,Kajal,2762,0
48,80000,Weekly,Price,Foundation,2326,1
23,80000,Weekly,Price,Lipstick,693,1
41,80000,Daily,Shade,Foundation,3043,1
22,40000,Daily,Price,Kajal,1143,0
37,40000,Daily,Price,Lipstick,1824,0
19,120000,Weekly,Price,Blush,903,1
23,80000,Daily,Quality,Lipstick,881,1
39,20000,Daily,Price,Blush,2342,0
28,40000,Daily,Quality,Lipstick,2239,0
48,80000,Weekly,Shade,Kajal,432,1
33,80000,Occasional,Shade,Kajal,3138,0
33,40000,Daily,Quality,Lipstick,2996,0
18,120000,Occasional,Quality,Foundation,3685,0
26,40000,Daily,Quality,Kajal,2568,0
45,40000,Occasional,Price,Blush,1275,0
44,20000,Weekly,Shade,Blush,3809,0
23,20000,Weekly,Quality,Concealer,3417,0
33,120000,Daily,Price,Blush,2113,1
46,80000,Occasional,Shade,Concealer,3563,0
20,40000,Weekly,Price,Lipstick,1843,0
37,120000,Daily,Shade,Lipstick,3750,1
45,20000,Daily,Price,Lipstick,3135,0
44,40000,Weekly,Shade,Foundation,3038,0
21,80000,Weekly,Shade,Foundation,1657,1
36,20000,Daily,Price,Concealer,338,0
43,20000,Occasional,Quality,Blush,1616,0
20,20000,Occasional,Shade,Blush,3037,0
48,120000,Occasional,Quality,Lipstick,461,0
36,80000,Daily,Price,Kajal,3702,1
37,40000,Weekly,Quality,Foundation,2209,0
49,120000,Daily,Quality,Foundation,1427,1
24,120000,Weekly,Quality,Lipstick,2508,1
37,120000,Occasional,Quality,Foundation,1958,0
26,20000,Occasional,Quality,Lipstick,3425,0
18,80000,Weekly,Shade,Concealer,2263,1
25,120000,Weekly,Shade,Blush,1357,1
49,40000,Daily,Shade,Kajal,2589,0
24,80000,Occasional,Price,Blush,1266,0
35,40000,Daily,Quality,Blush,1189,0
25,80000,Daily,Shade,Concealer,2460,1
18,40000,Daily,Price,Foundation,3361,0
28,20000,Occasional,Shade,Kajal,2665,0
45,120000,Daily,Shade,Foundation,2370,1
42,40000,Daily,Quality,Blush,3929,0
42,80000,Daily,Price,Lipstick,3171,1
35,120000,Daily,Quality,Blush,3489,1
40,120000,Daily,Quality,Foundation,3048,1
48,80000,Daily,Shade,Blush,1966,1
47,40000,Occasional,Quality,Lipstick,3366,0
27,20000,Daily,Price,Concealer,3583,0
20,20000,Weekly,Quality,Foundation,1741,0
24,40000,Daily,Quality,Blush,3484,0
45,120000,Daily,Quality,Foundation,1367,1
33,120000,Occasional,Shade,Concealer,427,0
43,120000,Occasional,Price,Blush,3223,0
33,120000,Weekly,Shade,Blush,457,1
42,40000,Weekly,Shade,Foundation,1126,0
37,120000,Occasional,Shade,Foundation,3765,0
45,80000,Occasional,Shade,Lipstick,2190,0
34,120000,Daily,Shade,Concealer,3199,1
19,20000,Occasional,Price,Lipstick,811,0
18,120000,Weekly,Quality,Blush,2392,1
33,40000,Daily,Shade,Foundation,3479,0
47,20000,Weekly,Shade,Blush,2566,0
29,40000,Daily,Price,Blush,742,0
22,40000,Occasional,Price,Kajal,2662,0
22,20000,Weekly,Quality,Kajal,2524,0
49,40000,Daily,Price,Blush,2575,0
44,40000,Daily,Quality,Foundation,2026,0
40,120000,Occasional,Shade,Blush,2306,0
26,80000,Occasional,Shade,Kajal,1995,0
26,40000,Occasional,Quality,Foundation,566,0
20,40000,Weekly,Price,Blush,3217,0
36,40000,Daily,Quality,Concealer,1137,0
33,120000,Occasional,Price,Concealer,3750,0
33,80000,Weekly,Shade,Blush,788,1
20,20000,Weekly,Price,Foundation,1001,0
37,120000,Weekly,Quality,Blush,986,1
41,120000,Occasional,Quality,Blush,3661,0
39,80000,Occasional,Shade,Kajal,1295,0
41,80000,Daily,Price,Concealer,656,1
18,120000,Daily,Price,Kajal,1171,1
41,20000,Occasional,Price,Kajal,2273,0
37,120000,Weekly,Shade,Blush,2551,1
28,80000,Weekly,Price,Kajal,3584,1
34,20000,Weekly,Quality,Concealer,851,0
25,80000,Daily,Price,Kajal,2110,1
21,20000,Weekly,Shade,Concealer,622,0
23,40000,Daily,Price,Kajal,2941,0
25,80000,Daily,Price,Concealer,2528,1
37,80000,Weekly,Quality,Kajal,2846,1
47,120000,Weekly,Price,Kajal,3691,1
20,80000,Occasional,Quality,Foundation,382,0
33,80000,Occasional,Quality,Concealer,2650,0
47,40000,Weekly,Shade,Concealer,561,0
42,80000,Daily,Quality,Concealer,1083,1
20,40000,Daily,Quality,Lipstick,1523,0
42,40000,Daily,Shade,Kajal,3611,0
46,40000,Daily,Quality,Concealer,1213,0
35,40000,Daily,Shade,Lipstick,3039,0
49,20000,Occasional,Price,Foundation,1243,0
31,120000,Weekly,Shade,Concealer,3030,1
35,20000,Occasional,Quality,Concealer,1618,0
19,80000,Daily,Shade,Lipstick,1835,1
39,20000,Daily,Quality,Kajal,988,0
20,20000,Daily,Price,Foundation,2743,0
33,80000,Daily,Shade,Concealer,2072,1
46,80000,Weekly,Price,Kajal,3509,1
26,80000,Daily,Quality,Foundation,1138,1
21,20000,Weekly,Quality,Blush,1177,0
18,20000,Daily,Price,Blush,3170,0
21,80000,Weekly,Shade,Foundation,3500,1
18,120000,Occasional,Shade,Lipstick,348,0
31,120000,Daily,Quality,Foundation,3136,1
38,40000,Weekly,Price,Foundation,592,0
33,80000,Occasional,Price,Lipstick,1951,0
37,40000,Daily,Shade,Lipstick,835,0
41,120000,Daily,Shade,Kajal,610,1
49,40000,Daily,Shade,Kajal,836,0
25,80000,Weekly,Price,Lipstick,2226,1
24,80000,Weekly,Shade,Blush,2986,1
20,80000,Occasional,Shade,Blush,533,0
34,20000,Weekly,Quality,Foundation,1532,0
49,40000,Weekly,Shade,Concealer,2952,0
18,120000,Daily,Shade,Foundation,2441,1
33,120000,Daily,Price,Foundation,2674,1
29,120000,Daily,Price,Concealer,2572,1
44,20000,Daily,Quality,Lipstick,1266,0
36,20000,Daily,Shade,Blush,1189,0
39,80000,Daily,Quality,Foundation,2358,1
40,120000,Daily,Price,Concealer,3700,1
39,20000,Occasional,Quality,Kajal,3383,0
31,80000,Occasional,Price,Foundation,334,0
47,120000,Occasional,Quality,Blush,746,0
23,40000,Occasional,Quality,Lipstick,3823,0
23,80000,Daily,Shade,Foundation,2063,1
30,20000,Occasional,Quality,Foundation,3591,0
36,20000,Daily,Shade,Concealer,2788,0
39,80000,Occasional,Shade,Kajal,3000,0
25,80000,Weekly,Shade,Kajal,1858,1
44,20000,Occasional,Shade,Lipstick,894,0
44,40000,Occasional,Quality,Blush,2325,0
19,120000,Daily,Price,Lipstick,2576,1
38,40000,Occasional,Price,Foundation,643,0
47,80000,Weekly,Price,Foundation,1403,1
18,40000,Daily,Quality,Kajal,3724,0
45,20000,Daily,Shade,Blush,1719,0
32,80000,Occasional,Price,Concealer,1613,0
49,120000,Daily,Quality,Blush,1778,1
18,20000,Daily,Shade,Foundation,3336,0
22,20000,Daily,Price,Concealer,1451,0
45,120000,Daily,Shade,Blush,3256,1
46,120000,Daily,Price,Blush,3914,1
33,40000,Daily,Price,Concealer,2221,0
36,80000,Weekly,Price,Foundation,1682,1
21,120000,Occasional,Shade,Blush,2874,0
20,120000,Weekly,Quality,Concealer,3684,1
49,80000,Daily,Shade,Foundation,2422,1
34,120000,Daily,Price,Concealer,1869,1
49,120000,Occasional,Shade,Concealer,2194,0
34,40000,Weekly,Quality,Blush,2543,0
29,20000,Occasional,Shade,Foundation,2166,0
45,20000,Weekly,Quality,Blush,328,0
47,20000,Daily,Quality,Lipstick,1005,0
46,20000,Occasional,Shade,Lipstick,1320,0
31,120000,Occasional,Price,Foundation,2363,0
38,80000,Daily,Quality,Concealer,1746,1
23,80000,Occasional,Shade,Blush,3960,0
20,40000,Weekly,Quality,Blush,3152,0
45,40000,Weekly,Price,Foundation,3964,0
26,120000,Weekly,Shade,Foundation,3776,1
22,80000,Weekly,Shade,Lipstick,3287,1
41,80000,Daily,Shade,Kajal,1959,1
46,20000,Occasional,Price,Foundation,3902,0
34,120000,Weekly,Quality,Kajal,1266,1
31,120000,Daily,Shade,Foundation,3985,1
38,20000,Occasional,Quality,Concealer,3448,0
48,120000,Occasional,Quality,Concealer,2576,0
20,120000,Daily,Price,Lipstick,3309,1
