Age,Income,Usage,Pain,Product,Spending,Purchase
49,40000,Daily,Price,Blush,2236,0
44,120000,Weekly,Shade,Lipstick,3391,1
39,120000,Weekly,Price,Kajal,859,1
48,40000,Daily,Price,Lipstick,1268,0
34,40000,Daily,Shade,Lipstick,3501,0
26,120000,Occasional,Quality,Foundation,3664,0
18,20000,Occasional,Quality,Lipstick,3503,0
38,20000,Daily,Price,Concealer,2703,0
37,40000,Daily,Shade,Blush,1377,0
30,20000,Daily,Quality,Foundation,1189,0
45,120000,Weekly,Price,Blush,1092,1
33,20000,Weekly,Price,Blush,3758,0
46,40000,Weekly,Shade,Kajal,2612,0
30,120000,Daily,Price,Kajal,1281,1
31,20000,Occasional,Quality,Foundation,3586,0
20,80000,Daily,Shade,Kajal,3831,1
46,120000,Weekly,Quality,Kajal,3829,1
23,120000,Weekly,Quality,Kajal,1101,1
35,80000,Daily,Quality,Blush,342,1
36,80000,Daily,Price,Foundation,1909,1
49,120000,Weekly,Price,Blush,3209,1
22,80000,Weekly,Quality,Concealer,3649,1
32,40000,Weekly,Quality,Blush,2077,0
42,40000,Daily,Shade,Concealer,3501,0
19,40000,Weekly,Shade,Lipstick,649,0
27,120000,Weekly,Price,Lipstick,1867,1
41,80000,Occasional,Price,Concealer,1429,0
47,80000,Daily,Shade,Concealer,3259,1
35,20000,Occasional,Quality,Blush,2348,0
44,20000,Occasional,Price,Concealer,2080,0
30,80000,Weekly,Quality,Foundation,883,1
22,80000,Daily,Shade,Lipstick,731,1
40,80000,Weekly,Price,Lipstick,3677,1
41,120000,Daily,Price,Concealer,2232,1
18,80000,Occasional,Shade,Kajal,3898,0
39,20000,Daily,Price,Kajal,2400,0
18,120000,Weekly,Shade,Concealer,3287,1
35,80000,Weekly,Price,Foundation,2867,1
49,20000,Weekly,Shade,Kajal,3701,0
32,120000,Daily,Price,Concealer,3929,1
34,80000,Occasional,Quality,Foundation,1648,0
28,80000,Occasional,Quality,Foundation,3485,0
38,80000,Daily,Quality,Blush,2494,1
43,120000,Weekly,Price,Foundation,2330,1
48,20000,Occasional,Price,Kajal,1489,0
42,20000,Weekly,Quality,Kajal,3750,0
39,40000,Daily,Quality,Concealer,1462,0
44,80000,Weekly,Shade,Concealer,2976,1
44,40000,Occasional,Shade,Foundation,598,0
34,40000,Occasional,Shade,Lipstick,3647,0
30,20000,Weekly,Quality,Blush,2239,0
18,120000,Daily,Quality,Lipstick,1088,1
19,120000,Weekly,Quality,Foundation,1149,1
26,20000,Daily,Shade,Foundation,2525,0
20,120000,Weekly,Price,Lipstick,3189,1
48,40000,Occasional,Quality,Blush,1677,0
18,80000,Daily,Price,Lipstick,1477,1
38,20000,Daily,Price,Concealer,2249,0
33,80000,Daily,Price,Kajal,3572,1
40,120000,Occasional,Shade,Concealer,1177,0
23,80000,Weekly,Price,Kajal,1438,1
45,120000,Occasional,Quality,Foundation,1877,0
34,120000,Daily,Shade,Blush,3106,1
22,40000,Weekly,Quality,Lipstick,3439,0
48,120000,Occasional,Quality,Blush,3816,0
22,40000,Daily,Shade,Lipstick,2792,0
23,40000,Daily,Quality,Concealer,3697,0
20,40000,Occasional,Quality,Concealer,3055,0
38,20000,Occasional,Shade,Lipstick,2949,0
40,20000,Occasional,Quality,Blush,1946,0
22,120000,Daily,Price,Lipstick,2203,1
38,40000,Occasional,Quality,Foundation,1682,0
22,20000,Daily,Price,Concealer,444,0
27,40000,Occasional,Quality,Foundation,2622,0
27,80000,Daily,Shade,Concealer,2856,1
36,80000,Daily,Shade,Concealer,1502,1
34,80000,Weekly,Quality,Kajal,3100,1
38,120000,Occasional,Shade,Foundation,2161,0
31,40000,Occasional,Quality,Foundation,2154,0
26,80000,Daily,Shade,Kajal,2824,1
31,20000,Daily,Price,Blush,2166,0
18,80000,Daily,Quality,Foundation,3785,1
36,80000,Weekly,Price,Lipstick,3524,1
30,80000,Weekly,Price,Kajal,3475,1
30,120000,Daily,Quality,Foundation,1398,1
21,20000,Occasional,Price,Blush,1451,0
47,40000,Occasional,Quality,Foundation,2034,0
18,20000,Weekly,Price,Concealer,3013,0
34,40000,Weekly,Quality,Lipstick,867,0
25,120000,Daily,Quality,Kajal,2113,1
49,120000,Occasional,Shade,Concealer,3716,0
19,120000,Daily,Quality,Blush,830,1
45,120000,Weekly,Quality,Concealer,2506,1
48,40000,Occasional,Price,Concealer,1861,0
25,80000,Occasional,Quality,Blush,3797,0
24,40000,Weekly,Shade,Concealer,980,0
43,20000,Daily,Price,Kajal,2370,0
43,120000,Daily,Price,Foundation,1370,1
19,120000,Occasional,Shade,Concealer,2872,0
39,20000,Weekly,Price,Kajal,1028,0
39,40000,Occasional,Price,Foundation,2029,0
20,80000,Weekly,Price,Foundation,2491,1
44,80000,Daily,Price,Concealer,3956,1
35,20000,Weekly,Shade,Kajal,967,0
29,80000,Daily,Shade,Concealer,1912,1
18,40000,Weekly,Price,Blush,3790,0
39,40000,Occasional,Price,Foundation,980,0
29,20000,Daily,Shade,Concealer,1272,0
22,40000,Occasional,Shade,Foundation,3146,0
47,120000,Occasional,Shade,Kajal,2432,0
47,20000,Daily,Price,Lipstick,2763,0
44,40000,Daily,Price,Concealer,3041,0
42,20000,Occasional,Quality,Concealer,2829,0
34,80000,Occasional,Shade,Foundation,2803,0
33,40000,Occasional,Price,Kajal,1126,0
48,120000,Occasional,Shade,Blush,596,0
32,40000,Daily,Price,Kajal,3483,0
40,20000,Daily,Shade,Concealer,1553,0
32,20000,Occasional,Price,Blush,3467,0
22,40000,Weekly,Quality,Kajal,3297,0
38,120000,Weekly,Quality,Lipstick,3027,1
31,120000,Daily,Shade,Foundation,2725,1
19,120000,Occasional,Price,Kajal,3527,0
28,20000,Occasional,Price,Kajal,2768,0
36,40000,Daily,Shade,Lipstick,2452,0
24,80000,Weekly,Price,Concealer,2028,1
23,20000,Weekly,Shade,Foundation,2324,0
49,120000,Weekly,Price,Kajal,629,1
45,40000,Daily,Shade,Blush,2786,0
19,120000,Weekly,Price,Kajal,1455,1
23,80000,Daily,Shade,Foundation,2190,1
35,120000,Daily,Price,Kajal,681,1
19,120000,Occasional,Quality,Lipstick,2485,0
35,80000,Weekly,Price,Kajal,3290,1
47,40000,Daily,Shade,Kajal,1142,0
32,20000,Weekly,Quality,Blush,2617,0
44,40000,Weekly,Price,Lipstick,3921,0
36,80000,Occasional,Quality,Lipstick,695,0
48,120000,Weekly,Price,Kajal,3928,1
19,40000,Occasional,Quality,Blush,3260,0
37,20000,Daily,Shade,Kajal,2811,0
42,80000,Weekly,Price,Kajal,749,1
23,40000,Daily,Price,Foundation,1654,0
18,20000,Weekly,Shade,Foundation,3624,0
41,80000,Daily,Quality,Blush,2286,1
32,20000,Weekly,Shade,Concealer,1608,0
45,80000,Weekly,Shade,Foundation,1597,1
47,120000,Weekly,Quality,Concealer,2367,1
40,40000,Weekly,Shade,Lipstick,2586,0
27,20000,Weekly,Price,Foundation,1593,0
36,80000,Weekly,Price,Foundation,2765,1
34,20000,Weekly,Price,Blush,3681,0
22,20000,Weekly,Shade,Concealer,3402,0
46,40000,Weekly,Price,Foundation,2149,0
21,120000,Daily,Price,Foundation,3475,1
27,20000,Occasional,Price,Blush,485,0
41,80000,Weekly,Price,Blush,3499,1
34,80000,Occasional,Price,Concealer,1533,0
27,120000,Weekly,Price,Lipstick,1737,1
34,80000,Weekly,Shade,Lipstick,3652,1
45,120000,Daily,Price,Kajal,552,1
37,80000,Daily,Price,Foundation,318,1
41,40000,Occasional,Quality,Concealer,3059,0
22,20000,Daily,Shade,Foundation,1459,0
19,40000,Daily,Shade,Concealer,522,0
23,20000,Occasional,Shade,Concealer,302,0
38,20000,Daily,Shade,Concealer,1559,0
19,20000,Weekly,Price,Foundation,1153,0
30,40000,Occasional,Price,Blush,1788,0
47,20000,Occasional,Quality,Foundation,527,0
28,40000,Weekly,Quality,Concealer,3260,0
28,120000,Daily,Shade,Kajal,1977,1
33,80000,Occasional,Quality,Lipstick,798,0
28,80000,Occasional,Quality,Concealer,2868,0
36,20000,Weekly,Shade,Kajal,3049,0
32,40000,Weekly,Shade,Blush,2185,0
42,80000,Daily,Quality,Concealer,3264,1
40,40000,Occasional,Price,Kajal,2315,0
40,40000,Daily,Quality,Concealer,1462,0
33,20000,Daily,Quality,Foundation,1599,0
48,80000,Weekly,Price,Kajal,2638,1
28,20000,Occasional,Price,Foundation,1376,0
39,20000,Occasional,Shade,Foundation,3481,0
33,80000,Occasional,Shade,Kajal,1014,0
25,80000,Weekly,Quality,Lipstick,1247,1
21,120000,Weekly,Price,Kajal,2995,1
25,120000,Weekly,Shade,Lipstick,3375,1
21,40000,Weekly,Quality,Concealer,3031,0
41,80000,Weekly,Price,Concealer,1169,1
42,120000,Occasional,Quality,Kajal,1370,0
20,40000,Daily,Shade,Concealer,393,0
49,40000,Occasional,Shade,Blush,3287,0
20,40000,Daily,Price,Foundation,859,0
44,120000,Weekly,Quality,Foundation,2075,1
46,80000,Daily,Price,Lipstick,2560,1
49,20000,Occasional,Shade,Concealer,735,0
35,40000,Occasional,Shade,Lipstick,1151,0
46,120000,Daily,Quality,Foundation,2855,1
43,120000,Weekly,Quality,Foundation,3183,1
36,20000,Weekly,Quality,Concealer,2998,0
36,20000,Occasional,Price,Blush,504,0
38,120000,Daily,Quality,Blush,2728,1
22,80000,Weekly,Quality,Concealer,3444,1
35,20000,Weekly,Shade,Concealer,3887,0
45,120000,Occasional,Shade,Lipstick,1399,0
27,20000,Weekly,Quality,Concealer,376,0
46,80000,Daily,Quality,Blush,1115,1
39,40000,Occasional,Shade,Concealer,1067,0
38,20000,Occasional,Quality,Lipstick,2757,0
23,80000,Daily,Price,Lipstick,3985,1
18,120000,Occasional,Price,Lipstick,405,0
22,20000,Weekly,Price,Lipstick,2898,0
26,20000,Weekly,Quality,Kajal,3847,0
29,120000,Daily,Shade,Concealer,3173,1
43,40000,Weekly,Quality,Foundation,3646,0
31,120000,Daily,Quality,Concealer,2435,1
19,20000,Daily,Shade,Kajal,2046,0
34,120000,Weekly,Shade,Lipstick,3228,1
31,80000,Daily,Shade,Kajal,3448,1
43,120000,Weekly,Price,Blush,3448,1
30,20000,Occasional,Quality,Blush,1765,0
44,120000,Occasional,Shade,Concealer,2887,0
26,40000,Daily,Quality,Concealer,544,0
43,120000,Weekly,Price,Foundation,2925,1
42,40000,Weekly,Price,Foundation,1705,0
32,80000,Occasional,Shade,Blush,1281,0
42,40000,Occasional,Shade,Lipstick,3064,0
39,120000,Weekly,Quality,Kajal,3941,1
32,20000,Daily,Shade,Foundation,2036,0
41,40000,Occasional,Quality,Foundation,441,0
47,80000,Daily,Shade,Lipstick,1192,1
28,40000,Daily,Quality,Lipstick,1691,0
48,40000,Occasional,Quality,Concealer,3455,0
33,40000,Daily,Quality,Kajal,3514,0
46,80000,Daily,Quality,Lipstick,2699,1
34,120000,Weekly,Price,Foundation,844,1
43,40000,Daily,Quality,Foundation,3260,0
21,40000,Weekly,Shade,Blush,2499,0
18,20000,Occasional,Price,Lipstick,3529,0
25,80000,Occasional,Price,Concealer,1769,0
34,40000,Weekly,Quality,Kajal,3000,0
20,80000,Occasional,Price,Concealer,3305,0
46,40000,Daily,Quality,Foundation,1062,0
37,120000,Daily,Shade,Concealer,3674,1
32,120000,Daily,Quality,Foundation,923,1
32,40000,Occasional,Price,Foundation,955,0
48,120000,Daily,Shade,Foundation,2797,1
41,40000,Occasional,Quality,Foundation,3068,0
39,120000,Daily,Shade,Foundation,1547,1
31,20000,Weekly,Shade,Blush,342,0
43,20000,Occasional,Price,Concealer,2611,0
45,20000,Occasional,Shade,Blush,1326,0
40,80000,Daily,Price,Blush,1960,1
31,80000,Occasional,Shade,Lipstick,1591,0
41,20000,Occasional,Quality,Lipstick,895,0
19,80000,Weekly,Shade,Lipstick,3387,1
30,120000,Weekly,Quality,Kajal,3705,1
43,40000,Daily,Quality,Lipstick,3835,0
31,40000,Weekly,Shade,Concealer,3430,0
44,40000,Daily,Quality,Blush,1312,0
41,20000,Daily,Shade,Concealer,2524,0
36,80000,Daily,Shade,Lipstick,2410,1
24,120000,Occasional,Quality,Kajal,1257,0
20,120000,Weekly,Quality,Kajal,3350,1
32,20000,Daily,Price,Blush,860,0
40,120000,Weekly,Quality,Concealer,1630,1
31,120000,Daily,Price,Foundation,3617,1
28,120000,Weekly,Quality,Concealer,1612,1
32,120000,Weekly,Shade,Lipstick,2121,1
45,80000,Daily,Quality,Foundation,3302,1
30,120000,Occasional,Shade,Kajal,3703,0
35,40000,Weekly,Shade,Blush,1850,0
43,20000,Occasional,Shade,Blush,1149,0
23,80000,Occasional,Price,Kajal,1578,0
20,120000,Daily,Quality,Lipstick,2951,1
36,80000,Daily,Shade,Kajal,1833,1
32,120000,Daily,Shade,Lipstick,2114,1
49,40000,Weekly,Price,Foundation,2041,0
42,20000,Daily,Quality,Kajal,905,0
40,120000,Daily,Quality,Lipstick,3177,1
22,120000,Weekly,Price,Foundation,1786,1
45,120000,Weekly,Price,Kajal,3570,1
27,120000,Daily,Quality,Blush,1594,1
24,20000,Daily,Price,Kajal,1045,0
42,20000,Daily,Quality,Concealer,857,0
34,40000,Daily,Quality,Kajal,2411,0
24,20000,Occasional,Shade,Concealer,3601,0
39,120000,Occasional,Shade,Foundation,1241,0
43,40000,Daily,Quality,Kajal,2596,0
47,40000,Occasional,Quality,Foundation,1569,0
29,40000,Weekly,Quality,Foundation,1239,0
42,120000,Occasional,Quality,Lipstick,1910,0
34,80000,Occasional,Quality,Foundation,2504,0
30,120000,Daily,Quality,Foundation,3082,1
37,20000,Occasional,Price,Kajal,2025,0
42,20000,Occasional,Quality,Kajal,1284,0
21,120000,Occasional,Price,Blush,1887,0
27,120000,Occasional,Price,Lipstick,3459,0
20,40000,Weekly,Quality,Foundation,1636,0
26,120000,Daily,Quality,Lipstick,2174,1
30,40000,Daily,Price,Concealer,3437,0
35,20000,Weekly,Price,Foundation,961,0
32,40000,Occasional,Quality,Lipstick,3391,0
21,120000,Weekly,Quality,Blush,332,1
32,20000,Occasional,Price,Blush,2116,0
39,80000,Weekly,Price,Foundation,2905,1
19,40000,Daily,Price,Concealer,2420,0
32,20000,Daily,Shade,Blush,2189,0
25,40000,Daily,Price,Blush,3172,0
25,20000,Occasional,Shade,Concealer,3714,0
34,20000,Occasional,Quality,Lipstick,1456,0
29,40000,Weekly,Quality,Blush,3426,0
36,80000,Weekly,Price,Kajal,360,1
27,20000,Daily,Quality,Blush,1843,0
26,20000,Occasional,Quality,Lipstick,571,0
22,20000,Weekly,Quality,Lipstick,2593,0
23,80000,Occasional,Quality,Foundation,1499,0
37,80000,Occasional,Shade,Kajal,2975,0
43,120000,Daily,Shade,Lipstick,3688,1
49,40000,Daily,Price,Concealer,2106,0
19,80000,Occasional,Price,Kajal,3052,0
44,40000,Occasional,Price,Kajal,3009,0
41,120000,Occasional,Quality,Concealer,1454,0
44,40000,Occasional,Quality,Blush,1425,0
30,80000,Daily,Shade,Concealer,609,1
23,40000,Weekly,Shade,Concealer,1615,0
22,80000,Daily,Price,Blush,2045,1
42,40000,Weekly,Shade,Blush,2842,0
18,80000,Occasional,Shade,Blush,3732,0
38,80000,Weekly,Shade,Blush,637,1
39,40000,Daily,Shade,Blush,2926,0
38,120000,Daily,Shade,Concealer,309,1
23,20000,Occasional,Price,Foundation,348,0
23,120000,Daily,Price,Foundation,1810,1
40,40000,Occasional,Shade,Lipstick,2970,0
33,120000,Daily,Price,Foundation,1644,1
21,80000,Daily,Quality,Foundation,1030,1
47,20000,Occasional,Shade,Concealer,3940,0
28,40000,Weekly,Quality,Blush,1094,0
47,40000,Daily,Price,Blush,3318,0
47,40000,Weekly,Price,Concealer,1948,0
47,20000,Daily,Quality,Foundation,432,0
48,80000,Daily,Price,Concealer,3954,1
41,40000,Daily,Shade,Lipstick,2430,0
40,120000,Daily,Quality,Blush,2404,1
26,40000,Weekly,Shade,Kajal,675,0
40,40000,Weekly,Quality,Lipstick,2696,0
20,40000,Daily,Price,Lipstick,570,0
36,40000,Daily,Quality,Concealer,1806,0
48,80000,Weekly,Quality,Foundation,2458,1
25,120000,Occasional,Shade,Blush,3216,0
22,80000,Occasional,Price,Kajal,3234,0
21,120000,Weekly,Shade,Lipstick,375,1
41,40000,Daily,Price,Kajal,3529,0
48,20000,Daily,Shade,Foundation,3903,0
23,80000,Occasional,Quality,Foundation,2256,0
19,20000,Occasional,Shade,Kajal,1966,0
37,80000,Weekly,Price,Blush,628,1
45,40000,Occasional,Price,Foundation,2469,0
28,80000,Weekly,Quality,Kajal,340,1
21,40000,Occasional,Price,Lipstick,1490,0
32,80000,Occasional,Shade,Kajal,3269,0
23,40000,Occasional,Quality,Kajal,2989,0
39,40000,Daily,Price,Concealer,3394,0
34,120000,Daily,Price,Foundation,2626,1
47,40000,Daily,Shade,Blush,3110,0
41,120000,Occasional,Shade,Blush,2816,0
23,40000,Weekly,Quality,Concealer,3771,0
36,20000,Weekly,Price,Blush,2356,0
47,40000,Weekly,Shade,Kajal,312,0
42,20000,Weekly,Quality,Concealer,1223,0
19,20000,Daily,Price,Lipstick,3270,0
32,40000,Daily,Price,Foundation,2142,0
28,20000,Occasional,Quality,Foundation,3423,0
25,120000,Occasional,Quality,Foundation,1532,0
43,80000,Weekly,Shade,Kajal,3921,1
36,40000,Daily,Price,Lipstick,3983,0
30,20000,Weekly,Price,Concealer,3773,0
29,40000,Occasional,Price,Concealer,1514,0
22,120000,Occasional,Quality,Foundation,3422,0
23,40000,Weekly,Shade,Lipstick,3764,0
43,40000,Occasional,Price,Lipstick,952,0
39,20000,Weekly,Quality,Lipstick,2003,0
21,120000,Daily,Price,Blush,920,1
36,80000,Weekly,Shade,Blush,2262,1
37,80000,Daily,Price,Foundation,3671,1
18,20000,Daily,Shade,Lipstick,1945,0
37,40000,Occasional,Shade,Lipstick,2543,0
34,20000,Occasional,Price,Concealer,716,0
29,20000,Occasional,Price,Concealer,963,0
32,20000,Weekly,Shade,Foundation,3791,0
18,40000,Weekly,Quality,Lipstick,2078,0
43,120000,Occasional,Shade,Foundation,3988,0
31,20000,Weekly,Price,Concealer,3893,0
49,40000,Occasional,Price,Concealer,1679,0
23,120000,Weekly,Quality,Blush,447,1
22,20000,Daily,Shade,Foundation,2345,0
47,80000,Daily,Shade,Foundation,3348,1
28,120000,Occasional,Shade,Lipstick,1688,0
48,20000,Weekly,Price,Lipstick,2711,0
21,120000,Weekly,Shade,Blush,2025,1
30,120000,Daily,Quality,Kajal,701,1
28,120000,Daily,Price,Kajal,2953,1
20,120000,Occasional,Price,Kajal,1815,0
18,120000,Daily,Shade,Foundation,2331,1
23,120000,Occasional,Quality,Foundation,528,0
35,20000,Daily,Price,Concealer,1898,0
41,80000,Daily,Price,Foundation,2884,1
27,40000,Weekly,Shade,Foundation,567,0
22,120000,Daily,Shade,Foundation,1728,1
40,40000,Daily,Quality,Blush,2116,0
27,20000,Occasional,Shade,Foundation,1334,0
29,120000,Daily,Quality,Lipstick,1643,1
19,80000,Occasional,Price,Lipstick,425,0
30,40000,Daily,Quality,Concealer,2653,0
25,120000,Daily,Quality,Blush,2025,1
19,20000,Occasional,Quality,Lipstick,3882,0
37,80000,Weekly,Price,Blush,1412,1
18,40000,Occasional,Shade,Blush,3726,0
48,40000,Occasional,Price,Concealer,2975,0
22,120000,Occasional,Shade,Blush,1675,0
26,80000,Weekly,Quality,Foundation,988,1
34,80000,Daily,Quality,Blush,3385,1
26,80000,Occasional,Quality,Concealer,1580,0
28,80000,Occasional,Quality,Concealer,1532,0
32,20000,Weekly,Quality,Concealer,580,0
41,80000,Occasional,Shade,Lipstick,742,0
23,40000,Daily,Shade,Foundation,2163,0
40,40000,Weekly,Quality,Lipstick,1136,0
20,20000,Daily,Price,Kajal,688,0
47,40000,Daily,Price,Foundation,916,0
48,40000,Weekly,Quality,Blush,3854,0
34,80000,Occasional,Shade,Concealer,446,0
22,40000,Daily,Price,Kajal,3650,0
47,20000,Daily,Price,Foundation,820,0
45,80000,Daily,Price,Lipstick,929,1
29,120000,Daily,Quality,Concealer,3977,1
35,80000,Weekly,Price,Lipstick,2781,1
31,20000,Weekly,Price,Foundation,2491,0
38,80000,Daily,Price,Foundation,588,1
41,80000,Occasional,Price,Kajal,1709,0
28,20000,Daily,Shade,Blush,313,0
26,80000,Occasional,Quality,Lipstick,556,0
19,20000,Daily,Quality,Kajal,3717,0
29,20000,Occasional,Shade,Concealer,2021,0
20,120000,Daily,Shade,Blush,3716,1
20,40000,Occasional,Quality,Kajal,1723,0
18,40000,Daily,Price,Lipstick,1530,0
25,80000,Daily,Price,Foundation,1157,1
49,80000,Occasional,Quality,Concealer,3290,0
39,120000,Weekly,Price,Lipstick,1495,1
45,120000,Occasional,Shade,Blush,763,0
49,120000,Weekly,Price,Blush,569,1
46,20000,Daily,Price,Foundation,1544,0
25,120000,Occasional,Price,Foundation,3523,0
28,120000,Occasional,Quality,Concealer,2970,0
26,80000,Occasional,Shade,Concealer,1506,0
22,120000,Weekly,Price,Foundation,3770,1
31,20000,Weekly,Quality,Foundation,371,0
45,20000,Daily,Price,Blush,3789,0
47,80000,Weekly,Shade,Foundation,1606,1
20,120000,Weekly,Price,Kajal,2421,1
38,120000,Daily,Shade,Lipstick,2702,1
22,20000,Occasional,Price,Foundation,2050,0
22,120000,Occasional,Shade,Concealer,796,0
36,120000,Daily,Price,Kajal,3699,1
44,120000,Occasional,Shade,Concealer,1287,0
31,40000,Weekly,Price,Kajal,3906,0
43,80000,Daily,Price,Foundation,2927,1
47,40000,Daily,Quality,Lipstick,1209,0
21,80000,Daily,Quality,Concealer,3818,1
42,20000,Occasional,Shade,Kajal,672,0
30,120000,Daily,Price,Blush,661,1
27,80000,Daily,Shade,Foundation,2440,1
42,40000,Daily,Quality,Lipstick,1644,0
35,120000,Occasional,Shade,Foundation,623,0
25,20000,Weekly,Shade,Blush,2731,0
25,80000,Daily,Quality,Lipstick,874,1
24,80000,Weekly,Price,Blush,1035,1
25,80000,Occasional,Shade,Foundation,3084,0
31,120000,Occasional,Quality,Kajal,2693,0
49,40000,Occasional,Price,Foundation,3474,0
36,40000,Occasional,Quality,Foundation,3586,0
46,80000,Weekly,Shade,Foundation,1515,1
23,20000,Daily,Price,Concealer,1995,0
18,20000,Occasional,Price,Blush,2207,0
40,40000,Occasional,Quality,Blush,1018,0
48,20000,Weekly,Quality,Blush,1080,0
32,40000,Weekly,Quality,Concealer,1319,0
18,80000,Occasional,Price,Kajal,3565,0
42,40000,Daily,Price,Foundation,1703,0
34,40000,Daily,Shade,Kajal,1726,0
18,80000,Occasional,Price,Concealer,963,0
32,20000,Weekly,Shade,Blush,2072,0
40,40000,Occasional,Quality,Foundation,2947,0
19,40000,Occasional,Quality,Lipstick,310,0
31,80000,Weekly,Price,Lipstick,2534,1
38,20000,Occasional,Quality,Kajal,3073,0
25,40000,Occasional,Quality,Blush,1338,0
25,80000,Occasional,Price,Lipstick,3125,0
