Age,Income,Usage,Pain,Product,Spending,Purchase
36,40000,Weekly,Shade,Kajal,3668,0
24,120000,Daily,Price,Concealer,2758,1
36,80000,Daily,Shade,Kajal,3303,1
23,20000,Weekly,Price,Kajal,884,0
23,20000,Daily,Price,Kajal,1375,0
20,20000,Occasional,Quality,Foundation,3399,0
24,20000,Daily,Price,Kajal,2924,0
36,40000,Occasional,Price,Kajal,3388,0
25,40000,Daily,Shade,Foundation,1674,0
27,20000,Weekly,Quality,Foundation,1751,0
49,20000,Daily,Shade,Concealer,2154,0
37,20000,Daily,Shade,Blush,3600,0
32,40000,Daily,Quality,Lipstick,2089,0
32,20000,Weekly,Quality,Lipstick,3336,0
46,20000,Daily,Quality,Kajal,3581,0
18,120000,Weekly,Price,Concealer,3802,1
37,120000,Occasional,Quality,Kajal,3665,0
47,20000,Daily,Quality,Lipstick,1042,0
24,80000,Weekly,Quality,Foundation,2076,1
44,20000,Weekly,Shade,Blush,3953,0
21,120000,Daily,Shade,Concealer,3475,1
46,80000,Occasional,Price,Foundation,503,0
23,80000,Weekly,Shade,Blush,1376,1
42,20000,Daily,Price,Concealer,1273,0
18,120000,Occasional,Shade,Concealer,3287,0
46,120000,Weekly,Quality,Lipstick,1698,1
22,80000,Weekly,Shade,Foundation,2165,1
44,20000,Occasional,Price,Concealer,3425,0
40,40000,Occasional,Shade,Concealer,1599,0
18,40000,Daily,Quality,Blush,3706,0
47,120000,Daily,Price,Lipstick,1354,1
21,40000,Weekly,Quality,Kajal,1458,0
39,120000,Occasional,Quality,Lipstick,3429,0
19,120000,Occasional,Price,Kajal,404,0
27,120000,Occasional,Quality,Foundation,3637,0
22,40000,Weekly,Quality,Foundation,3893,0
44,120000,Occasional,Shade,Concealer,3867,0
27,80000,Occasional,Quality,Foundation,552,0
18,20000,Weekly,Quality,Concealer,594,0
39,20000,Daily,Quality,Lipstick,3015,0
23,120000,Daily,Quality,Foundation,1481,1
30,20000,Weekly,Price,Lipstick,848,0
48,40000,Occasional,Shade,Lipstick,2978,0
32,40000,Weekly,Quality,Foundation,3438,0
21,20000,Daily,Quality,Lipstick,2077,0
30,40000,Daily,Price,Foundation,598,0
41,20000,Weekly,Quality,Foundation,3834,0
37,20000,Weekly,Price,Foundation,2048,0
41,20000,Daily,Shade,Kajal,2143,0
32,120000,Weekly,Shade,Lipstick,400,1
46,20000,Daily,Quality,Blush,3427,0
25,120000,Weekly,Quality,Foundation,2679,1
22,20000,Weekly,Quality,Lipstick,3183,0
46,20000,Weekly,Price,Concealer,2074,0
32,20000,Daily,Quality,Foundation,2740,0
21,40000,Weekly,Quality,Foundation,1173,0
29,120000,Daily,Shade,Blush,2728,1
30,120000,Daily,Quality,Kajal,391,1
19,20000,Weekly,Shade,Kajal,746,0
44,20000,Weekly,Quality,Foundation,408,0
48,40000,Daily,Shade,Lipstick,616,0
36,40000,Daily,Quality,Concealer,3539,0
36,40000,Occasional,Shade,Concealer,2135,0
21,120000,Daily,Price,Lipstick,2243,1
21,120000,Occasional,Shade,Foundation,1758,0
43,120000,Occasional,Shade,Concealer,741,0
28,20000,Occasional,Shade,Kajal,2565,0
44,120000,Weekly,Quality,Lipstick,1545,1
22,80000,Weekly,Quality,Blush,3020,1
37,80000,Daily,Quality,Foundation,1851,1
28,40000,Occasional,Price,Lipstick,577,0
47,120000,Weekly,Price,Concealer,3356,1
27,80000,Weekly,Shade,Foundation,868,1
25,40000,Weekly,Price,Kajal,3945,0
23,120000,Weekly,Shade,Foundation,1309,1
23,20000,Weekly,Shade,Foundation,3222,0
25,80000,Occasional,Shade,Kajal,2813,0
40,20000,Occasional,Price,Kajal,1138,0
32,120000,Occasional,Quality,Foundation,3101,0
43,80000,Occasional,Price,Kajal,3973,0
31,120000,Daily,Shade,Lipstick,1907,1
28,20000,Occasional,Shade,Kajal,3185,0
29,80000,Weekly,Price,Kajal,329,1
43,20000,Occasional,Shade,Foundation,2706,0
30,120000,Daily,Shade,Lipstick,2242,1
25,120000,Weekly,Price,Blush,3659,1
47,20000,Occasional,Price,Blush,2433,0
35,80000,Occasional,Price,Concealer,1557,0
42,20000,Occasional,Shade,Kajal,3094,0
18,120000,Weekly,Shade,Kajal,2660,1
32,20000,Weekly,Quality,Lipstick,664,0
25,120000,Daily,Quality,Blush,2100,1
45,20000,Weekly,Price,Concealer,2122,0
28,80000,Weekly,Quality,Lipstick,2162,1
29,80000,Occasional,Shade,Kajal,1204,0
29,20000,Weekly,Quality,Blush,3640,0
21,20000,Occasional,Shade,Concealer,997,0
33,80000,Occasional,Price,Foundation,2478,0
21,120000,Weekly,Price,Blush,3150,1
22,80000,Daily,Shade,Concealer,3136,1
41,120000,Daily,Quality,Lipstick,2155,1
22,20000,Weekly,Price,Foundation,650,0
25,20000,Daily,Price,Concealer,479,0
48,120000,Occasional,Quality,Concealer,1803,0
27,20000,Occasional,Quality,Kajal,1486,0
34,120000,Weekly,Shade,Blush,2106,1
45,40000,Daily,Quality,Kajal,3467,0
48,80000,Daily,Quality,Foundation,1073,1
43,40000,Occasional,Quality,Concealer,809,0
26,120000,Weekly,Shade,Kajal,664,1
39,80000,Daily,Shade,Blush,3328,1
36,120000,Weekly,Price,Foundation,652,1
46,80000,Daily,Shade,Lipstick,3147,1
31,80000,Occasional,Price,Kajal,3807,0
25,80000,Occasional,Quality,Foundation,1406,0
26,80000,Weekly,Price,Lipstick,1548,1
39,120000,Occasional,Price,Kajal,711,0
28,80000,Daily,Quality,Foundation,1034,1
40,80000,Occasional,Price,Foundation,3328,0
18,40000,Weekly,Shade,Kajal,417,0
31,20000,Weekly,Shade,Foundation,781,0
22,20000,Weekly,Shade,Concealer,491,0
38,40000,Daily,Shade,Kajal,2938,0
43,40000,Daily,Price,Foundation,2937,0
31,120000,Daily,Price,Lipstick,3006,1
21,120000,Daily,Quality,Lipstick,406,1
39,120000,Daily,Price,Concealer,681,1
40,40000,Occasional,Price,Kajal,1082,0
42,40000,Daily,Price,Foundation,2737,0
18,80000,Daily,Quality,Foundation,543,1
48,120000,Occasional,Shade,Lipstick,2932,0
39,120000,Daily,Price,Concealer,3216,1
40,120000,Weekly,Quality,Lipstick,767,1
36,20000,Daily,Quality,Lipstick,1165,0
25,80000,Daily,Quality,Concealer,3281,1
32,120000,Weekly,Shade,Kajal,1861,1
38,120000,Weekly,Price,Foundation,1533,1
32,120000,Weekly,Quality,Kajal,903,1
26,20000,Weekly,Shade,Blush,1960,0
38,20000,Daily,Quality,Blush,3362,0
26,40000,Weekly,Quality,Blush,1396,0
27,80000,Weekly,Quality,Concealer,2315,1
37,40000,Occasional,Quality,Lipstick,1958,0
42,80000,Weekly,Quality,Kajal,3680,1
38,20000,Weekly,Shade,Foundation,2033,0
43,120000,Occasional,Price,Blush,1913,0
26,40000,Occasional,Price,Kajal,1159,0
20,120000,Daily,Price,Blush,3557,1
48,40000,Occasional,Price,Blush,2179,0
37,20000,Daily,Shade,Foundation,1576,0
42,20000,Occasional,Shade,Concealer,312,0
43,20000,Occasional,Shade,Lipstick,2646,0
28,40000,Daily,Quality,Concealer,1399,0
23,80000,Occasional,Quality,Kajal,1374,0
19,40000,Daily,Quality,Concealer,1086,0
24,80000,Occasional,Price,Kajal,448,0
35,40000,Weekly,Quality,Kajal,2054,0
44,40000,Occasional,Price,Lipstick,2469,0
19,20000,Daily,Quality,Foundation,3582,0
44,120000,Occasional,Price,Lipstick,1603,0
34,120000,Daily,Quality,Concealer,2885,1
49,80000,Daily,Quality,Kajal,1479,1
28,120000,Weekly,Shade,Blush,3609,1
44,40000,Weekly,Quality,Blush,2723,0
29,40000,Daily,Quality,Kajal,381,0
44,20000,Occasional,Shade,Lipstick,791,0
36,20000,Daily,Price,Foundation,2703,0
39,120000,Daily,Shade,Lipstick,2325,1
41,80000,Occasional,Shade,Kajal,1224,0
42,120000,Occasional,Price,Kajal,1596,0
24,120000,Occasional,Quality,Foundation,1903,0
37,120000,Occasional,Price,Concealer,3415,0
23,120000,Daily,Quality,Concealer,3352,1
38,40000,Daily,Quality,Foundation,1896,0
41,80000,Weekly,Price,Concealer,422,1
18,40000,Daily,Shade,Blush,3720,0
34,80000,Occasional,Price,Concealer,1007,0
46,20000,Weekly,Quality,Concealer,2677,0
48,120000,Occasional,Price,Concealer,3780,0
28,40000,Daily,Price,Blush,1290,0
39,80000,Weekly,Quality,Concealer,2670,1
43,20000,Occasional,Shade,Blush,3482,0
45,20000,Weekly,Price,Foundation,3117,0
35,120000,Weekly,Quality,Lipstick,2340,1
38,80000,Daily,Quality,Foundation,3460,1
34,40000,Occasional,Price,Lipstick,2780,0
24,120000,Weekly,Shade,Foundation,1009,1
34,40000,Weekly,Price,Lipstick,1093,0
37,20000,Occasional,Shade,Lipstick,1011,0
26,40000,Weekly,Shade,Kajal,3470,0
34,40000,Weekly,Shade,Lipstick,2886,0
37,120000,Weekly,Shade,Lipstick,2948,1
39,40000,Occasional,Price,Kajal,3517,0
39,120000,Occasional,Quality,Concealer,2017,0
45,20000,Occasional,Quality,Concealer,556,0
48,120000,Occasional,Quality,Kajal,1512,0
46,120000,Daily,Quality,Blush,3611,1
25,80000,Weekly,Quality,Lipstick,1170,1
34,40000,Occasional,Quality,Lipstick,3246,0
24,20000,Weekly,Price,Kajal,3874,0
18,120000,Weekly,Shade,Kajal,2031,1
49,20000,Daily,Quality,Blush,1108,0
30,80000,Occasional,Price,Concealer,3024,0
47,40000,Occasional,Quality,Foundation,570,0
40,120000,Weekly,Quality,Concealer,1843,1
36,40000,Occasional,Shade,Lipstick,849,0
44,80000,Weekly,Shade,Kajal,1437,1
41,80000,Weekly,Shade,Blush,3710,1
36,20000,Daily,Quality,Concealer,867,0
47,120000,Daily,Quality,Blush,3333,1
49,20000,Daily,Quality,Concealer,658,0
47,80000,Weekly,Shade,Lipstick,1973,1
46,40000,Occasional,Price,Foundation,1937,0
34,20000,Daily,Quality,Blush,1657,0
30,20000,Occasional,Quality,Blush,2012,0
46,40000,Daily,Quality,Foundation,3540,0
47,20000,Daily,Price,Blush,1662,0
33,40000,Weekly,Quality,Blush,1097,0
25,120000,Daily,Price,Concealer,1584,1
36,40000,Daily,Quality,Concealer,1186,0
35,120000,Weekly,Price,Foundation,2058,1
18,40000,Occasional,Quality,Lipstick,1522,0
31,80000,Daily,Shade,Blush,2558,1
36,80000,Weekly,Shade,Lipstick,586,1
32,120000,Daily,Shade,Foundation,2015,1
35,120000,Weekly,Shade,Foundation,2085,1
19,80000,Occasional,Quality,Concealer,1042,0
39,120000,Occasional,Shade,Blush,3843,0
45,40000,Weekly,Price,Kajal,1805,0
34,40000,Weekly,Shade,Foundation,2340,0
35,80000,Weekly,Shade,Blush,1346,1
47,20000,Occasional,Shade,Lipstick,3931,0
23,40000,Daily,Quality,Concealer,3480,0
36,120000,Occasional,Shade,Lipstick,595,0
48,20000,Weekly,Price,Foundation,2353,0
21,20000,Weekly,Shade,Foundation,2897,0
18,40000,Occasional,Shade,Lipstick,980,0
25,40000,Weekly,Shade,Foundation,2191,0
46,20000,Occasional,Price,Blush,1094,0
40,20000,Weekly,Shade,Foundation,502,0
24,80000,Daily,Price,Concealer,624,1
20,120000,Daily,Price,Blush,3172,1
49,80000,Weekly,Shade,Kajal,2591,1
27,40000,Occasional,Price,Foundation,626,0
27,80000,Daily,Quality,Foundation,1286,1
36,80000,Occasional,Shade,Concealer,3418,0
31,80000,Weekly,Shade,Concealer,1060,1
19,80000,Occasional,Price,Lipstick,3962,0
45,120000,Daily,Price,Lipstick,3993,1
18,120000,Occasional,Shade,Lipstick,1336,0
40,20000,Occasional,Quality,Concealer,1206,0
40,40000,Weekly,Price,Lipstick,1703,0
45,80000,Weekly,Price,Lipstick,664,1
49,20000,Weekly,Quality,Kajal,3973,0
35,20000,Daily,Quality,Lipstick,3713,0
24,20000,Daily,Shade,Foundation,1544,0
46,120000,Weekly,Quality,Concealer,2420,1
25,80000,Weekly,Shade,Blush,1948,1
18,80000,Daily,Quality,Kajal,1369,1
42,40000,Daily,Price,Concealer,3875,0
40,80000,Daily,Shade,Concealer,573,1
20,80000,Daily,Shade,Foundation,3926,1
41,20000,Weekly,Shade,Lipstick,2555,0
40,40000,Daily,Quality,Foundation,2252,0
44,80000,Weekly,Price,Lipstick,2184,1
48,120000,Occasional,Shade,Lipstick,3986,0
46,80000,Occasional,Shade,Concealer,423,0
25,20000,Daily,Shade,Lipstick,3381,0
39,120000,Occasional,Shade,Kajal,1652,0
42,20000,Occasional,Price,Kajal,3558,0
32,80000,Occasional,Quality,Kajal,2890,0
22,120000,Daily,Price,Concealer,1991,1
20,40000,Daily,Shade,Foundation,2407,0
36,40000,Occasional,Price,Blush,3246,0
18,120000,Weekly,Shade,Lipstick,3233,1
45,120000,Occasional,Quality,Blush,3129,0
32,20000,Daily,Quality,Foundation,741,0
25,120000,Daily,Quality,Foundation,1540,1
19,20000,Daily,Shade,Concealer,1210,0
20,80000,Occasional,Price,Kajal,1325,0
49,20000,Weekly,Quality,Kajal,1859,0
41,120000,Daily,Shade,Foundation,2041,1
31,120000,Daily,Shade,Concealer,3179,1
49,80000,Occasional,Price,Concealer,3355,0
41,120000,Weekly,Quality,Lipstick,2034,1
31,120000,Occasional,Shade,Kajal,3727,0
28,40000,Daily,Price,Foundation,925,0
33,40000,Weekly,Quality,Blush,1990,0
21,80000,Weekly,Price,Kajal,3536,1
37,20000,Daily,Price,Lipstick,1297,0
22,40000,Weekly,Shade,Concealer,3081,0
39,20000,Weekly,Shade,Foundation,390,0
38,120000,Occasional,Shade,Kajal,2514,0
31,40000,Daily,Price,Blush,3306,0
48,80000,Daily,Shade,Lipstick,506,1
40,80000,Daily,Price,Lipstick,3653,1
33,80000,Daily,Price,Kajal,1388,1
35,40000,Daily,Shade,Blush,2211,0
24,20000,Weekly,Quality,Lipstick,815,0
27,120000,Occasional,Quality,Foundation,1480,0
24,20000,Daily,Quality,Lipstick,2092,0
18,20000,Occasional,Price,Blush,3094,0
40,120000,Occasional,Price,Concealer,2653,0
38,120000,Weekly,Price,Concealer,2201,1
36,40000,Daily,Shade,Kajal,2305,0
33,40000,Weekly,Price,Blush,694,0
46,40000,Daily,Shade,Lipstick,1397,0
36,40000,Weekly,Shade,Lipstick,486,0
21,40000,Occasional,Quality,Concealer,1897,0
46,120000,Daily,Quality,Concealer,3708,1
45,20000,Occasional,Quality,Foundation,1891,0
35,40000,Occasional,Shade,Concealer,2970,0
19,40000,Weekly,Shade,Foundation,1029,0
18,20000,Daily,Shade,Lipstick,539,0
32,40000,Occasional,Price,Foundation,2880,0
22,20000,Weekly,Shade,Foundation,440,0
37,20000,Daily,Quality,Kajal,3636,0
28,120000,Daily,Quality,Concealer,438,1
27,80000,Occasional,Shade,Foundation,2806,0
48,120000,Daily,Shade,Lipstick,369,1
19,80000,Occasional,Quality,Blush,684,0
20,80000,Daily,Shade,Foundation,929,1
40,80000,Weekly,Quality,Concealer,2545,1
40,40000,Occasional,Price,Kajal,504,0
29,120000,Occasional,Quality,Lipstick,2049,0
37,80000,Daily,Price,Kajal,867,1
22,20000,Daily,Shade,Blush,1281,0
22,40000,Occasional,Shade,Foundation,1104,0
23,120000,Daily,Price,Foundation,2010,1
49,80000,Weekly,Shade,Concealer,3206,1
47,20000,Daily,Price,Foundation,1181,0
26,120000,Weekly,Shade,Lipstick,2335,1
19,120000,Weekly,Quality,Blush,1273,1
38,40000,Weekly,Shade,Kajal,939,0
29,120000,Weekly,Quality,Blush,1754,1
20,40000,Weekly,Quality,Foundation,624,0
37,80000,Daily,Price,Kajal,741,1
43,40000,Weekly,Shade,Concealer,1103,0
39,20000,Daily,Price,Blush,2635,0
29,40000,Weekly,Shade,Kajal,525,0
41,20000,Occasional,Quality,Kajal,1387,0
34,40000,Weekly,Quality,Kajal,1266,0
27,120000,Occasional,Shade,Lipstick,3285,0
47,80000,Weekly,Shade,Blush,859,1
41,20000,Weekly,Price,Kajal,1013,0
44,40000,Weekly,Shade,Blush,797,0
31,40000,Occasional,Shade,Kajal,3196,0
40,40000,Occasional,Shade,Concealer,3273,0
49,120000,Weekly,Price,Concealer,2407,1
49,120000,Daily,Shade,Concealer,3768,1
34,20000,Weekly,Quality,Foundation,556,0
35,20000,Occasional,Price,Kajal,876,0
36,120000,Weekly,Price,Foundation,2586,1
34,20000,Occasional,Quality,Blush,337,0
31,80000,Occasional,Quality,Foundation,2372,0
26,80000,Occasional,Quality,Blush,709,0
25,120000,Weekly,Shade,Blush,760,1
19,20000,Occasional,Quality,Blush,3942,0
30,40000,Occasional,Shade,Foundation,3335,0
42,80000,Weekly,Price,Kajal,1740,1
24,120000,Occasional,Price,Foundation,2704,0
26,20000,Weekly,Quality,Kajal,682,0
39,120000,Occasional,Shade,Kajal,2132,0
39,40000,Daily,Quality,Blush,3529,0
28,80000,Daily,Quality,Foundation,868,1
31,120000,Occasional,Shade,Kajal,3804,0
21,120000,Daily,Quality,Concealer,1371,1
43,120000,Weekly,Price,Kajal,3699,1
43,40000,Daily,Quality,Concealer,732,0
46,120000,Occasional,Shade,Foundation,3802,0
30,40000,Occasional,Shade,Foundation,355,0
19,40000,Weekly,Price,Foundation,2924,0
40,40000,Occasional,Shade,Kajal,2615,0
22,80000,Weekly,Shade,Lipstick,2416,1
28,80000,Daily,Price,Kajal,2051,1
23,120000,Daily,Quality,Kajal,2347,1
35,120000,Weekly,Price,Blush,1201,1
49,80000,Weekly,Quality,Blush,1924,1
38,20000,Occasional,Price,Kajal,3820,0
27,80000,Daily,Quality,Concealer,3140,1
21,40000,Weekly,Price,Blush,556,0
26,80000,Daily,Quality,Kajal,971,1
23,40000,Weekly,Price,Lipstick,789,0
19,120000,Daily,Quality,Concealer,3093,1
34,20000,Occasional,Price,Foundation,2396,0
22,120000,Daily,Shade,Kajal,1982,1
42,40000,Daily,Quality,Kajal,615,0
23,40000,Daily,Price,Concealer,2760,0
43,40000,Daily,Quality,Blush,733,0
29,20000,Daily,Quality,Blush,1325,0
40,80000,Occasional,Price,Blush,2275,0
38,120000,Weekly,Quality,Foundation,3516,1
27,120000,Daily,Price,Concealer,2279,1
39,80000,Occasional,Shade,Concealer,1689,0
38,120000,Daily,Quality,Blush,719,1
44,20000,Daily,Shade,Blush,1896,0
42,120000,Weekly,Quality,Lipstick,1884,1
48,40000,Daily,Quality,Lipstick,1143,0
23,80000,Occasional,Quality,Kajal,1767,0
44,20000,Occasional,Price,Kajal,3263,0
25,80000,Weekly,Shade,Concealer,733,1
19,20000,Daily,Quality,Concealer,2990,0
29,40000,Occasional,Price,Foundation,1878,0
30,80000,Daily,Quality,Foundation,2404,1
42,120000,Daily,Price,Lipstick,3933,1
38,20000,Daily,Quality,Kajal,1263,0
24,80000,Weekly,Shade,Lipstick,1276,1
27,120000,Daily,Shade,Lipstick,3549,1
30,80000,Occasional,Quality,Kajal,3664,0
34,80000,Daily,Price,Foundation,345,1
43,80000,Occasional,Quality,Kajal,1493,0
38,20000,Daily,Price,Blush,3642,0
45,120000,Occasional,Quality,Blush,716,0
47,40000,Occasional,Price,Blush,1147,0
43,20000,Daily,Shade,Concealer,2486,0
31,20000,Daily,Quality,Foundation,546,0
49,20000,Occasional,Shade,Foundation,3519,0
19,40000,Weekly,Shade,Concealer,529,0
45,120000,Daily,Quality,Lipstick,1091,1
39,120000,Weekly,Quality,Blush,936,1
28,120000,Daily,Price,Blush,2721,1
18,80000,Daily,Price,Lipstick,3451,1
36,80000,Daily,Shade,Kajal,3977,1
38,80000,Daily,Price,Kajal,1037,1
21,40000,Weekly,Price,Foundation,1388,0
36,80000,Daily,Quality,Concealer,387,1
43,40000,Occasional,Price,Foundation,3459,0
46,120000,Occasional,Shade,Kajal,1012,0
38,80000,Weekly,Price,Lipstick,2049,1
28,80000,Daily,Shade,Foundation,1527,1
25,20000,Occasional,Quality,Blush,2236,0
28,40000,Weekly,Shade,Blush,1705,0
49,120000,Daily,Price,Lipstick,900,1
21,20000,Occasional,Quality,Kajal,1799,0
34,20000,Occasional,Price,Blush,3944,0
44,120000,Weekly,Quality,Blush,3977,1
24,20000,Daily,Quality,Concealer,2886,0
25,40000,Daily,Price,Foundation,513,0
20,40000,Occasional,Price,Kajal,2421,0
39,80000,Occasional,Quality,Foundation,2408,0
19,20000,Occasional,Quality,Kajal,997,0
40,80000,Daily,Price,Blush,3914,1
32,20000,Weekly,Shade,Concealer,1542,0
41,40000,Weekly,Price,Foundation,2359,0
39,40000,Daily,Quality,Blush,3161,0
39,40000,Weekly,Price,Kajal,3786,0
22,20000,Occasional,Shade,Foundation,2379,0
41,40000,Weekly,Price,Foundation,1483,0
18,20000,Weekly,Quality,Blush,1300,0
43,80000,Weekly,Price,Foundation,536,1
21,20000,Occasional,Quality,Concealer,1504,0
32,80000,Daily,Quality,Concealer,2905,1
37,20000,Occasional,Price,Blush,3712,0
36,80000,Daily,Quality,Kajal,1781,1
20,40000,Daily,Quality,Blush,1403,0
37,80000,Daily,Shade,Concealer,946,1
28,40000,Weekly,Shade,Lipstick,3334,0
34,40000,Weekly,Shade,Lipstick,3167,0
47,80000,Daily,Shade,Foundation,772,1
44,20000,Daily,Quality,Foundation,411,0
30,20000,Weekly,Price,Lipstick,3663,0
28,120000,Occasional,Quality,Concealer,2145,0
19,20000,Daily,Quality,Foundation,1954,0
26,120000,Occasional,Quality,Blush,682,0
43,20000,Weekly,Price,Blush,316,0
19,20000,Daily,Shade,Concealer,792,0
38,40000,Occasional,Quality,Foundation,3702,0
26,120000,Occasional,Quality,Blush,3273,0
26,20000,Occasional,Shade,Foundation,2196,0
25,120000,Weekly,Quality,Foundation,1809,1
34,40000,Weekly,Price,Blush,3777,0
18,40000,Occasional,Quality,Lipstick,416,0
42,120000,Occasional,Quality,Blush,1878,0
46,40000,Weekly,Shade,Concealer,1179,0
28,80000,Occasional,Quality,Kajal,2462,0
25,80000,Occasional,Quality,Blush,2118,0
27,40000,Weekly,Price,Foundation,1872,0
42,80000,Occasional,Shade,Foundation,3161,0
24,20000,Occasional,Shade,Blush,1948,0
20,120000,Occasional,Price,Kajal,3918,0
20,20000,Weekly,Quality,Blush,943,0
35,120000,Occasional,Shade,Kajal,1659,0
22,40000,Weekly,Shade,Kajal,635,0
29,20000,Weekly,Quality,Concealer,3269,0
29,40000,Daily,Quality,Foundation,446,0
36,40000,Daily,Shade,Foundation,421,0
47,120000,Occasional,Quality,Kajal,380,0
23,120000,Weekly,Shade,Foundation,3032,1
19,120000,Daily,Quality,Lipstick,3009,1
29,20000,Occasional,Quality,Kajal,2722,0
36,80000,Daily,Price,Foundation,3941,1
22,120000,Daily,Quality,Lipstick,2410,1
29,120000,Weekly,Price,Concealer,803,1
44,20000,Weekly,Quality,Foundation,967,0
44,120000,Daily,Shade,Lipstick,2796,1
34,20000,Daily,Shade,Blush,3799,0
46,40000,Weekly,Quality,Blush,3215,0
34,120000,Occasional,Quality,Lipstick,3798,0
27,120000,Weekly,Shade,Kajal,1744,1
42,40000,Daily,Quality,Kajal,1645,0
40,40000,Occasional,Price,Foundation,3027,0
34,40000,Daily,Price,Blush,1489,0
